"TiempoInicial","Tiempo Final", "Duración"
"2024-08-11 00:00:00","2024-08-11 00:01:00","0:01:00"
"2024-08-11 00:04:02","2024-08-11 00:05:07",0:01:05
"2024-08-11 00:08:16","2024-08-11 00:09:11",0:00:55
"2024-08-11 00:13:45","2024-08-11 00:14:48",0:01:03
"2024-08-11 00:17:12","2024-08-11 00:18:22",0:01:10
"2024-08-11 00:21:09","2024-08-11 00:22:11",0:01:02
"2024-08-11 00:22:50","2024-08-11 00:23:58",0:01:08
"2024-08-11 00:25:23","2024-08-11 00:26:24",0:01:01
"2024-08-11 00:27:01","2024-08-11 00:28:14",0:01:13
"2024-08-11 00:32:27","2024-08-11 00:33:26",0:00:59
"2024-08-11 00:35:33","2024-08-11 00:36:33",0:01:00
"2024-08-11 00:40:49","2024-08-11 00:41:45",0:00:56
"2024-08-11 00:45:07","2024-08-11 00:46:10",0:01:03
"2024-08-11 00:49:39","2024-08-11 00:50:45",0:01:06
"2024-08-11 00:51:56","2024-08-11 00:53:07",0:01:11
"2024-08-11 00:55:26","2024-08-11 00:56:43",0:01:17
"2024-08-11 01:01:03","2024-08-11 01:02:01",0:00:58
"2024-08-11 01:03:43","2024-08-11 01:04:47",0:01:04
"2024-08-11 01:08:28","2024-08-11 01:09:34",0:01:06
"2024-08-11 01:13:46","2024-08-11 01:14:56",0:01:10
"2024-08-11 01:15:28","2024-08-11 01:16:37",0:01:09
"2024-08-11 01:19:41","2024-08-11 01:20:54",0:01:13
"2024-08-11 01:22:21","2024-08-11 01:23:26",0:01:05
"2024-08-11 01:26:00","2024-08-11 01:27:07",0:01:07
"2024-08-11 01:27:27","2024-08-11 01:28:26",0:00:59
"2024-08-11 01:28:59","2024-08-11 01:30:03",0:01:04
"2024-08-11 01:34:09","2024-08-11 01:35:25",0:01:16
"2024-08-11 01:35:46","2024-08-11 01:36:49",0:01:03
"2024-08-11 01:39:14","2024-08-11 01:40:14",0:01:00
"2024-08-11 01:41:12","2024-08-11 01:42:17",0:01:05
"2024-08-20 23:07:02","2024-08-20 23:08:10",00:01:08
"2024-08-21 00:06:06","2024-08-21 00:07:01",00:00:55
"2024-08-21 17:22:00","2024-08-21 17:22:46",00:00:46
"2024-08-21 17:23:34","2024-08-21 17:24:22",00:00:48
"2024-08-21 17:24:44","2024-08-21 17:25:45",00:01:01
"2024-08-21 17:25:57","2024-08-21 17:26:30",00:00:33
"2024-08-21 17:26:48","2024-08-21 17:27:47",00:00:59
"2024-08-21 17:28:45","2024-08-21 17:29:39",00:00:54
"2024-08-21 17:29:50","2024-08-21 17:30:41",00:00:51
"2024-08-21 17:31:01","2024-08-21 17:31:47",00:00:46
"2024-08-21 17:31:55","2024-08-21 17:32:38",00:00:43
"2024-08-21 17:49:16","2024-08-21 17:50:09",00:00:53
"2024-08-21 19:12:49","2024-08-21 19:13:19",30
"2024-08-22 19:26:03","2024-08-22 19:26:56",53
"2024-08-22 19:31:22","2024-08-22 19:32:29",67
